,true_labels,predicted_labels
30896,6,3
17440,2,2
10835,1,1
28098,5,5
4793,0,0
21763,3,3
27612,5,5
1349,0,0
30230,6,2
4730,0,0
7438,0,0
17384,2,2
25319,4,0
5711,0,0
18685,2,2
15427,2,0
14410,2,3
12113,1,1
3753,0,0
9598,1,1
895,0,0
6035,0,0
10968,1,1
11129,1,1
3274,0,0
1808,0,0
25094,4,4
31246,6,2
19352,3,3
4814,0,0
20593,3,3
4416,0,0
21780,3,3
24811,4,0
8442,1,1
21722,3,3
265,0,0
25436,4,0
15440,2,2
23720,3,3
24200,4,2
6029,0,0
2937,0,0
19659,3,3
6395,0,0
20970,3,0
28416,5,5
6662,0,0
11099,1,1
31355,6,3
19828,3,3
12257,1,1
26220,5,3
27198,5,5
2091,0,0
30468,6,6
3884,0,0
11550,1,1
24872,4,3
11806,1,1
28081,5,5
1829,0,0
2769,0,0
6399,0,0
16435,2,2
25418,4,4
5505,0,0
16174,2,2
23536,3,3
19286,3,3
16286,2,0
12756,1,1
16224,2,2
9401,1,1
29482,6,0
29897,6,3
25986,5,0
17554,2,2
31436,6,3
9418,1,1
22154,3,0
21285,3,1
14971,2,5
7932,0,0
15164,2,2
965,0,0
10231,1,1
27242,5,5
23682,3,3
29465,6,2
29680,6,3
1065,0,0
8917,1,1
15306,2,3
24701,4,1
26550,5,5
24124,4,3
12017,1,1
15159,2,2
15665,2,0
4952,0,0
22416,3,3
16181,2,2
22225,3,5
15391,2,2
21715,3,3
7536,0,1
3082,0,0
31183,6,3
28012,5,5
1592,0,0
8237,1,1
25407,4,3
6726,0,0
7627,0,0
17,0,0
5712,0,0
20853,3,6
30441,6,3
22137,3,3
12959,1,1
19961,3,3
21450,3,3
15209,2,0
27228,5,5
16144,2,3
2435,0,0
14656,2,2
25788,4,4
13630,1,1
25386,4,3
5163,0,0
18704,2,2
15170,2,2
10122,1,1
1493,0,0
2008,0,0
20888,3,3
12887,1,1
23458,3,3
6503,0,0
11727,1,1
11591,1,1
6120,0,0
12885,1,1
26454,5,5
15498,2,2
2269,0,0
10042,1,1
8639,1,1
23784,3,3
1801,0,0
11551,1,1
6463,0,0
9358,1,1
6948,0,0
22609,3,0
15621,2,2
8857,1,1
19318,3,3
27611,5,5
18493,2,0
1303,0,0
22214,3,5
11131,1,1
13741,1,1
22657,3,3
2734,0,0
12821,1,1
16146,2,3
9672,1,1
11746,1,1
2546,0,0
6366,0,0
22572,3,3
19269,3,3
7924,0,0
7759,0,0
4560,0,0
2195,0,0
8278,1,1
11711,1,1
1703,0,0
9737,1,1
19651,3,3
1290,0,0
27263,5,5
30009,6,6
17876,2,2
26965,5,5
8824,1,1
28235,5,5
22237,3,3
5393,0,0
9880,1,1
4678,0,0
14061,1,1
25262,4,4
14487,2,2
10497,1,1
5252,0,0
7969,0,0
17435,2,2
8914,1,1
396,0,0
29475,6,6
12240,1,1
23969,3,3
21355,3,3
23186,3,1
26190,5,5
4110,0,0
19511,3,2
16325,2,2
26650,5,5
17314,2,2
23457,3,2
26348,5,1
1595,0,0
8922,1,1
19236,3,3
20242,3,3
8517,1,1
5982,0,0
26820,5,5
18648,2,2
29755,6,5
31375,6,3
31147,6,3
27271,5,2
18002,2,2
10333,1,1
8647,1,1
12292,1,1
30599,6,6
6527,0,0
13278,1,1
10877,1,1
482,0,0
772,0,0
6779,0,0
7267,0,0
27589,5,5
30583,6,3
5391,0,0
20917,3,3
26139,5,5
3287,0,0
18337,2,2
26784,5,5
25677,4,5
30668,6,0
29140,6,3
14811,2,2
23541,3,3
21163,3,3
10739,1,5
2232,0,0
22012,3,0
23054,3,3
8318,1,1
5804,0,0
13238,1,1
25244,4,0
2784,0,0
8537,1,1
18393,2,2
3581,0,0
19761,3,3
7901,0,0
3207,0,0
2319,0,0
17191,2,2
6688,0,0
8281,1,1
19227,3,3
7251,0,0
1807,0,0
30229,6,6
12367,1,1
1864,0,0
13307,1,1
25118,4,3
11462,1,1
10841,1,1
12624,1,1
18310,2,2
12804,1,1
13144,1,1
6650,0,0
29424,6,3
27190,5,5
21599,3,3
10342,1,1
3399,0,0
21574,3,3
16985,2,1
9081,1,1
3919,0,0
17934,2,2
21213,3,3
24626,4,0
26484,5,5
5564,0,0
3214,0,0
17113,2,2
21838,3,3
15614,2,1
30659,6,2
22130,3,3
26033,5,0
30314,6,6
30648,6,6
27676,5,5
30646,6,6
28796,5,0
30766,6,2
3181,0,0
3757,0,0
29885,6,3
15788,2,2
5460,0,0
22279,3,3
10545,1,1
9134,1,1
18036,2,2
27864,5,5
10180,1,1
16510,2,2
24096,4,4
8042,0,0
29057,6,6
3616,0,0
19911,3,1
3541,0,0
22591,3,0
7047,0,0
1743,0,0
24577,4,4
14980,2,0
28256,5,0
4950,0,0
27958,5,0
1675,0,0
27111,5,0
119,0,0
22585,3,2
14509,2,2
5047,0,0
4119,0,0
7779,0,0
24660,4,4
5245,0,0
3986,0,0
6646,0,0
15561,2,2
10341,1,1
11642,1,1
26409,5,0
18770,2,2
15980,2,2
18611,2,3
29661,6,2
31015,6,3
23134,3,3
3142,0,0
25448,4,0
12326,1,1
29442,6,3
26072,5,5
520,0,0
385,0,0
18523,2,1
7743,0,0
24936,4,3
13202,1,1
22033,3,0
26489,5,5
20730,3,3
27109,5,2
13811,1,1
13557,1,1
2449,0,0
27756,5,5
28591,5,5
9534,1,1
438,0,0
28787,5,0
24922,4,3
168,0,0
13842,1,1
17854,2,2
26051,5,1
7912,0,0
3978,0,0
11963,1,1
23490,3,6
30161,6,3
3609,0,0
23452,3,3
23994,3,3
4696,0,0
23235,3,3
24464,4,1
15219,2,2
14858,2,2
19384,3,3
681,0,0
30267,6,1
1521,0,0
10548,1,1
20488,3,3
6091,0,0
24373,4,4
2135,0,0
13160,1,1
5202,0,0
18533,2,2
17433,2,0
9585,1,1
7653,0,0
11225,1,1
28681,5,5
25417,4,4
3021,0,0
459,0,0
8778,1,1
7672,0,0
4459,0,0
4371,0,0
29117,6,6
13263,1,1
23335,3,5
23282,3,3
24498,4,5
31255,6,3
6745,0,0
26548,5,5
25958,5,5
28876,5,2
14131,1,1
13688,1,1
1201,0,0
9161,1,3
23586,3,3
22081,3,3
6433,0,0
21531,3,3
28445,5,5
2662,0,0
19949,3,3
13198,1,1
1978,0,0
1280,0,0
17996,2,0
29050,6,3
10496,1,1
4388,0,0
30980,6,3
30702,6,6
30171,6,3
12540,1,1
12788,1,1
22919,3,3
1940,0,0
18414,2,2
2528,0,0
2420,0,0
17521,2,2
27720,5,0
4106,0,0
24469,4,1
11841,1,1
30909,6,6
6498,0,0
26904,5,5
15287,2,2
16492,2,2
4194,0,0
5871,0,0
1075,0,0
29460,6,6
8398,1,3
7220,0,0
15543,2,2
23146,3,6
18785,2,1
1397,0,0
5312,0,0
30786,6,6
2859,0,0
14148,1,1
22705,3,3
24387,4,3
28048,5,5
29413,6,6
836,0,0
12291,1,1
12058,1,1
25403,4,4
27957,5,5
17991,2,1
28878,5,5
2020,0,0
24844,4,4
17050,2,2
16638,2,3
25651,4,1
22598,3,3
17779,2,2
10594,1,1
14354,2,1
6281,0,0
25571,4,2
15760,2,2
13820,1,1
11872,1,1
11625,1,1
9986,1,1
22805,3,3
133,0,0
1334,0,0
30062,6,0
27899,5,5
7,0,0
4705,0,0
26960,5,5
7353,0,0
19372,3,3
14951,2,2
7204,0,0
11931,1,1
21053,3,3
21420,3,3
31163,6,6
9561,1,1
4715,0,0
29383,6,6
10612,1,1
5181,0,0
30574,6,3
24644,4,4
13916,1,5
14100,1,1
17683,2,1
4085,0,0
13640,1,1
21892,3,5
24552,4,0
4293,0,0
20795,3,3
24834,4,2
15110,2,2
4223,0,0
27421,5,0
25236,4,4
17060,2,2
22624,3,3
27880,5,5
23087,3,3
23016,3,3
9845,1,1
13217,1,1
7487,0,0
25928,5,1
2252,0,0
5053,0,0
6352,0,0
28291,5,0
4068,0,0
25770,4,0
19266,3,3
964,0,0
12915,1,1
14822,2,2
16421,2,3
17559,2,2
27135,5,5
25610,4,3
12102,1,1
24663,4,2
27075,5,5
19995,3,3
27518,5,0
24362,4,1
14632,2,2
5971,0,0
26241,5,0
26933,5,5
15356,2,2
2173,0,0
28750,5,5
25843,5,0
8538,1,1
24463,4,3
23269,3,2
24231,4,4
11913,1,1
12281,1,3
24589,4,0
5048,0,0
12139,1,1
14091,1,1
19316,3,5
29340,6,3
29528,6,1
17971,2,2
31379,6,0
3438,0,0
5427,0,0
15550,2,2
103,0,0
23577,3,3
23869,3,3
24172,4,1
4211,0,0
21211,3,2
27195,5,5
8119,0,0
20040,3,3
23693,3,3
828,0,0
7571,0,0
26493,5,1
24591,4,0
5211,0,0
17869,2,3
23460,3,3
21156,3,3
31269,6,3
1631,0,0
10735,1,1
26337,5,0
2434,0,0
25825,4,0
8282,1,1
23591,3,2
1830,0,0
14045,1,1
18289,2,1
18095,2,2
15578,2,1
16951,2,2
19061,3,3
18373,2,2
6049,0,0
20770,3,3
29744,6,0
27200,5,0
3366,0,0
3794,0,0
20605,3,3
18831,2,2
30956,6,6
24247,4,3
14499,2,1
14285,1,1
19792,3,5
26755,5,5
9577,1,2
19817,3,3
29151,6,2
21461,3,3
23587,3,3
27051,5,5
18970,3,3
8757,1,1
4879,0,3
13423,1,1
14301,2,2
4202,0,0
29297,6,1
22992,3,1
28610,5,0
26028,5,5
31219,6,3
9328,1,1
8971,1,1
19191,3,3
5437,0,0
20077,3,3
26065,5,5
23828,3,3
18115,2,6
6157,0,0
26972,5,5
14603,2,2
2030,0,0
18632,2,2
24419,4,3
25684,4,1
5174,0,0
10296,1,1
8141,1,3
24307,4,4
29677,6,3
25002,4,2
8345,1,1
2225,0,0
15382,2,0
18326,2,2
16858,2,2
24073,4,3
11783,1,1
30270,6,3
29678,6,0
10579,1,1
28190,5,5
9971,1,1
3328,0,0
12854,1,1
13793,1,1
6400,0,0
16668,2,2
14284,1,1
26016,5,5
24962,4,4
19193,3,3
18195,2,2
14315,2,2
4043,0,0
10217,1,1
17510,2,2
19486,3,3
8610,1,1
22747,3,3
16011,2,2
24919,4,4
478,0,5
19827,3,3
18828,2,2
8010,0,0
30633,6,6
3461,0,0
7346,0,0
11832,1,2
7570,0,0
25790,4,1
18315,2,2
30905,6,2
20273,3,2
23191,3,2
15137,2,2
24982,4,4
23924,3,3
6258,0,0
15917,2,2
15589,2,2
5621,0,0
6712,0,0
647,0,0
970,0,0
4258,0,0
18405,2,2
17217,2,1
8840,1,1
22017,3,3
8447,1,1
21258,3,3
30741,6,2
20496,3,3
22568,3,3
7330,0,0
1009,0,0
8970,1,1
16296,2,3
4306,0,0
16485,2,2
4015,0,0
4101,0,0
13736,1,1
7841,0,0
25839,5,5
18505,2,2
28517,5,5
3226,0,0
23179,3,3
326,0,0
6244,0,0
15537,2,2
22676,3,3
29852,6,0
20158,3,3
4990,0,0
9185,1,1
9626,1,1
23937,3,3
26446,5,5
20894,3,3
2194,0,0
4745,0,0
16008,2,2
11740,1,1
13633,1,1
27882,5,0
13214,1,1
11848,1,1
23151,3,3
11358,1,1
8483,1,1
18795,2,3
21194,3,3
22314,3,3
4774,0,0
21474,3,3
20773,3,3
27614,5,5
24451,4,2
21645,3,3
14905,2,2
14782,2,1
6165,0,0
29366,6,3
5117,0,0
29856,6,6
10353,1,1
21183,3,3
6388,0,0
4506,0,0
6095,0,0
10911,1,1
18947,2,2
21456,3,3
17309,2,0
18740,2,2
19407,3,3
23518,3,3
26394,5,5
7217,0,0
20130,3,3
9758,1,1
2748,0,0
14826,2,3
13588,1,1
13108,1,1
23272,3,3
1006,0,0
19003,3,3
18382,2,2
3942,0,0
28565,5,5
13593,1,1
30713,6,6
29160,6,6
19906,3,3
16750,2,1
2707,0,0
7729,0,0
4618,0,0
15985,2,2
134,0,0
17925,2,5
27694,5,5
18136,2,0
10902,1,1
3351,0,0
19301,3,6
3200,0,0
11427,1,1
18862,2,2
15277,2,2
2855,0,0
311,0,0
16631,2,2
30970,6,1
3422,0,0
30735,6,4
28773,5,5
22718,3,3
20485,3,6
316,0,0
146,0,0
26856,5,0
17219,2,2
16403,2,0
23046,3,3
7781,0,0
21471,3,3
9149,1,1
16387,2,2
11229,1,1
10598,1,1
25103,4,1
7652,0,0
8211,1,1
6355,0,0
16176,2,2
17870,2,3
17167,2,2
23980,3,3
29292,6,3
819,0,0
4463,0,0
11414,1,1
15492,2,2
3486,0,0
6252,0,0
6136,0,0
15575,2,2
27346,5,6
12050,1,1
9020,1,1
7553,0,0
16217,2,2
29606,6,3
3111,0,0
12414,1,1
15058,2,2
11544,1,1
8057,0,0
18938,2,2
6802,0,0
1572,0,0
16419,2,3
21656,3,0
31499,6,6
6628,0,0
11389,1,1
16506,2,1
16030,2,2
2495,0,0
31413,6,3
15904,2,1
20731,3,3
28958,5,5
2505,0,0
22592,3,3
24758,4,3
6088,0,0
28752,5,2
23031,3,3
12776,1,1
25413,4,1
22661,3,3
21344,3,3
30255,6,6
26617,5,3
22682,3,4
29778,6,5
22342,3,0
6717,0,0
9620,1,1
15291,2,1
7286,0,0
18501,2,1
12463,1,1
6892,0,0
1011,0,0
25203,4,5
15625,2,2
10608,1,1
30003,6,0
1034,0,0
8370,1,1
2270,0,0
696,0,0
23201,3,3
16933,2,2
22970,3,3
3704,0,0
13373,1,1
25042,4,4
1451,0,0
4215,0,0
15495,2,1
19059,3,0
2790,0,0
30149,6,6
3305,0,0
5516,0,0
13064,1,1
17579,2,2
28818,5,1
7175,0,0
30169,6,2
8028,0,0
14160,1,1
5421,0,0
6173,0,0
26261,5,5
11518,1,1
29616,6,3
26639,5,0
9320,1,1
28160,5,0
20765,3,3
3584,0,0
1888,0,0
10354,1,1
24783,4,4
23927,3,3
10943,1,1
5550,0,0
6842,0,0
30302,6,6
28707,5,0
16180,2,2
6504,0,0
20303,3,3
7063,0,0
1413,0,0
12181,1,1
1562,0,0
8904,1,1
2357,0,0
17467,2,2
20885,3,3
4684,0,0
27224,5,2
18531,2,3
5784,0,0
5259,0,0
30757,6,6
3623,0,0
25687,4,4
23529,3,3
15993,2,2
9152,1,1
180,0,0
28370,5,5
10012,1,1
6919,0,0
27783,5,5
13211,1,3
8459,1,1
21254,3,3
9287,1,1
18451,2,2
5589,0,0
469,0,0
3994,0,1
11923,1,1
2166,0,0
9897,1,1
1027,0,0
20603,3,1
28439,5,5
1423,0,0
16441,2,2
19681,3,3
9570,1,1
26640,5,5
8376,1,1
9334,1,3
9593,1,1
10572,1,1
27211,5,0
19388,3,3
23627,3,3
28005,5,0
1192,0,0
30904,6,6
6174,0,0
19038,3,3
30759,6,1
28356,5,5
18219,2,2
4157,0,0
24316,4,1
2559,0,0
20490,3,0
11015,1,1
26058,5,5
11327,1,1
20751,3,0
17935,2,2
11188,1,1
3734,0,0
12060,1,5
12678,1,1
12331,1,1
4447,0,0
19400,3,3
28933,5,5
3860,0,0
10697,1,0
28487,5,5
24239,4,2
16502,2,2
2604,0,0
23550,3,3
5102,0,0
21753,3,3
13915,1,1
24833,4,1
15693,2,2
1297,0,0
5787,0,0
15073,2,2
12534,1,1
28161,5,5
21950,3,3
635,0,0
15778,2,2
27068,5,5
28697,5,2
23414,3,3
23768,3,3
30481,6,6
11011,1,1
16031,2,2
30889,6,3
22570,3,3
10643,1,1
16871,2,0
23463,3,3
4859,0,0
14989,2,0
2924,0,0
27097,5,0
8687,1,1
30491,6,3
26702,5,5
30403,6,3
12428,1,1
26435,5,5
6482,0,0
12432,1,1
12369,1,1
13487,1,1
14371,2,2
4059,0,0
23,0,0
22741,3,3
24601,4,4
3126,0,0
11342,1,1
17489,2,2
11247,1,1
11651,1,1
7949,0,0
29,0,0
27274,5,5
17541,2,1
4278,0,0
8575,1,1
27782,5,0
8193,1,1
3362,0,0
12364,1,1
14177,1,1
6032,0,0
30235,6,6
13967,1,0
3668,0,0
12034,1,1
14906,2,3
4345,0,2
9123,1,1
25575,4,6
2644,0,0
20274,3,3
31308,6,6
1869,0,0
18954,2,2
19753,3,3
21426,3,3
21978,3,3
960,0,0
984,0,0
17462,2,1
13274,1,1
14979,2,2
6241,0,0
29004,6,0
23674,3,3
25544,4,0
14280,1,1
25940,5,5
29894,6,2
27515,5,0
28596,5,5
16302,2,2
21334,3,3
18583,2,2
23249,3,3
22272,3,1
19905,3,3
20592,3,3
17686,2,2
4387,0,0
8821,1,1
10175,1,1
27264,5,3
2981,0,0
3202,0,0
19801,3,3
14918,2,2
7481,0,0
17904,2,0
19074,3,3
27087,5,5
20826,3,3
1259,0,0
22759,3,3
9946,1,1
13902,1,1
5729,0,0
23187,3,3
25935,5,5
20565,3,3
15452,2,2
18411,2,2
10454,1,1
29560,6,3
26219,5,3
20615,3,0
29119,6,6
5194,0,0
4057,0,0
26570,5,5
23961,3,3
10185,1,1
26371,5,0
25408,4,4
19004,3,3
16687,2,2
11163,1,1
27408,5,5
31133,6,6
22524,3,3
22139,3,3
23912,3,3
17851,2,2
24279,4,3
17428,2,2
25967,5,5
1429,0,0
14825,2,2
27388,5,5
18762,2,2
10221,1,1
3502,0,0
5514,0,0
26224,5,0
11051,1,1
19047,3,6
5708,0,0
1563,0,0
27964,5,5
25636,4,4
14049,1,1
4400,0,0
16953,2,2
16501,2,2
9542,1,1
11012,1,1
18080,2,0
30837,6,1
13664,1,1
12585,1,1
14739,2,2
26894,5,5
1611,0,0
9084,1,1
24846,4,1
26131,5,0
19192,3,3
3910,0,0
19077,3,3
29478,6,1
9731,1,1
12798,1,1
30729,6,5
21901,3,3
23433,3,3
24595,4,4
26976,5,5
1514,0,0
10836,1,3
21597,3,3
4010,0,0
9480,1,1
139,0,0
31088,6,0
7301,0,0
14477,2,2
28799,5,5
21981,3,3
17689,2,1
16203,2,1
21024,3,3
29792,6,3
9575,1,1
2254,0,0
28357,5,5
29322,6,6
28391,5,0
9284,1,1
20867,3,3
31057,6,1
10543,1,1
26959,5,5
26471,5,5
20367,3,3
3418,0,0
5687,0,0
17056,2,2
19514,3,3
22650,3,3
29333,6,6
11682,1,1
10182,1,1
19823,3,3
17981,2,2
14526,2,2
4824,0,0
3686,0,0
24866,4,4
4510,0,0
13346,1,1
10747,1,1
30762,6,6
2290,0,0
4472,0,0
5478,0,0
17284,2,2
13459,1,1
15805,2,1
23228,3,1
28776,5,5
23101,3,3
4153,0,0
23532,3,3
18379,2,1
7325,0,0
208,0,0
31173,6,6
25775,4,3
22566,3,3
29798,6,3
28942,5,5
2605,0,0
27014,5,5
28120,5,0
2587,0,0
9128,1,1
19452,3,3
24991,4,3
17135,2,0
9625,1,1
24018,3,3
23643,3,3
25956,5,5
11418,1,3
14737,2,2
29164,6,1
2870,0,0
17470,2,2
8943,1,1
5763,0,0
21284,3,1
16104,2,2
11449,1,1
19704,3,3
15505,2,2
22157,3,3
6350,0,0
15723,2,1
2905,0,0
11558,1,1
2702,0,0
23278,3,3
25397,4,1
24515,4,2
3099,0,0
2351,0,0
25172,4,3
12973,1,1
24927,4,4
14493,2,2
31363,6,2
1751,0,0
2299,0,0
8591,1,1
5775,0,0
7563,0,0
25524,4,3
13371,1,1
19368,3,3
13357,1,1
28696,5,5
27757,5,0
17822,2,1
25831,5,5
20891,3,3
1640,0,0
18288,2,2
13609,1,1
28829,5,5
24192,4,4
6725,0,0
4665,0,0
2492,0,0
25228,4,2
22006,3,3
5317,0,0
26171,5,0
12642,1,1
30135,6,2
14198,1,3
23841,3,1
8270,1,3
16337,2,2
7555,0,0
30500,6,6
14187,1,1
15370,2,1
1891,0,0
16272,2,2
13530,1,1
8867,1,1
17989,2,2
11627,1,1
5032,0,0
25162,4,4
13052,1,1
3110,0,0
19960,3,3
14575,2,2
24884,4,4
23336,3,3
25435,4,3
23497,3,3
8316,1,1
13594,1,1
30246,6,3
28007,5,0
8023,0,0
8144,1,2
27563,5,5
11794,1,2
31490,6,0
2210,0,0
15714,2,2
24317,4,3
12679,1,1
30712,6,3
28070,5,5
251,0,0
23945,3,3
618,0,0
26511,5,5
27746,5,0
30557,6,1
21227,3,3
17928,2,2
17897,2,1
1656,0,0
22500,3,3
22739,3,6
9406,1,1
27881,5,5
7885,0,0
25873,5,5
30693,6,3
9199,1,1
11238,1,1
23542,3,3
31214,6,3
5403,0,0
10667,1,1
1474,0,0
10128,1,1
9619,1,1
20828,3,3
19180,3,3
26592,5,5
14958,2,2
26835,5,5
17185,2,5
1713,0,0
19714,3,3
3995,0,0
465,0,0
22513,3,3
20484,3,3
8932,1,1
13544,1,1
15079,2,3
708,0,0
9192,1,1
21161,3,3
10193,1,3
21178,3,3
21747,3,3
26760,5,0
1256,0,0
30935,6,6
4716,0,0
23968,3,0
15731,2,1
28040,5,5
4708,0,0
13725,1,1
29227,6,0
26381,5,0
9226,1,1
7497,0,0
14856,2,2
2554,0,0
30670,6,1
29719,6,0
23571,3,3
21748,3,2
15963,2,2
1338,0,0
17211,2,2
7955,0,0
20256,3,3
20135,3,3
8777,1,1
24258,4,0
6346,0,0
25376,4,6
21430,3,3
5365,0,0
17887,2,6
11928,1,1
8248,1,1
15973,2,0
21864,3,3
11508,1,1
27348,5,5
2865,0,0
8178,1,1
18150,2,2
18338,2,0
25424,4,3
3836,0,0
20243,3,0
12079,1,1
6198,0,0
24755,4,4
4122,0,0
27403,5,5
683,0,0
12701,1,1
14592,2,2
27012,5,5
18407,2,2
1291,0,0
19658,3,3
14384,2,2
18229,2,2
3517,0,0
9502,1,1
8823,1,1
8337,1,1
25877,5,5
2782,0,0
28463,5,5
19916,3,3
30366,6,3
27175,5,1
8510,1,1
23424,3,3
19364,3,3
22088,3,3
22946,3,3
22305,3,0
29797,6,6
23440,3,3
19211,3,3
7363,0,0
14420,2,2
20599,3,3
18766,2,2
5474,0,0
6557,0,0
3617,0,0
7978,0,0
8413,1,1
6703,0,0
16700,2,3
11911,1,1
16782,2,2
1383,0,0
11206,1,1
3297,0,0
2441,0,0
9750,1,1
27735,5,5
23188,3,3
22461,3,3
22170,3,3
25649,4,4
16451,2,0
29809,6,2
9132,1,1
15259,2,2
8087,0,0
17827,2,2
30857,6,3
15461,2,2
18517,2,2
21608,3,3
24780,4,0
16303,2,2
19126,3,3
8925,1,1
27335,5,5
26510,5,3
5525,0,0
28581,5,5
31029,6,3
30023,6,2
431,0,0
25139,4,4
12272,1,1
20883,3,3
30528,6,6
12976,1,1
2751,0,0
14224,1,0
9414,1,1
28817,5,0
15786,2,0
6250,0,0
1866,0,0
26117,5,5
28959,5,5
124,0,0
7024,0,0
451,0,0
18084,2,3
1606,0,0
18486,2,2
10711,1,1
24503,4,3
11491,1,1
31381,6,3
17306,2,2
25181,4,4
19242,3,3
6287,0,0
10779,1,1
30891,6,3
6757,0,0
16981,2,2
25668,4,4
5903,0,0
17339,2,2
18772,2,2
27157,5,0
19885,3,3
20221,3,3
28328,5,5
9567,1,1
22754,3,3
23085,3,0
11018,1,1
23260,3,3
29720,6,6
18561,2,1
18688,2,2
28062,5,5
826,0,0
2081,0,0
24624,4,1
3991,0,0
9391,1,1
16373,2,2
17628,2,2
20886,3,3
28844,5,5
15191,2,2
26318,5,5
170,0,0
9939,1,1
27621,5,5
12277,1,1
11685,1,1
2090,0,0
22701,3,3
11985,1,1
26327,5,5
20920,3,3
15101,2,2
27850,5,5
27675,5,1
12505,1,1
17226,2,2
19722,3,3
15292,2,1
16599,2,0
26247,5,5
8090,0,0
17534,2,2
23290,3,0
3147,0,0
14462,2,2
6699,0,0
3509,0,0
28019,5,0
11433,1,1
24528,4,3
8602,1,1
10277,1,1
24421,4,3
14359,2,3
20370,3,3
21738,3,3
8470,1,1
29937,6,6
5998,0,0
7477,0,0
7606,0,0
3,0,0
24873,4,0
29866,6,3
1632,0,0
30895,6,1
15718,2,1
14297,2,2
18413,2,2
25957,5,0
18063,2,2
30268,6,1
26173,5,5
17311,2,2
16520,2,1
3393,0,0
30375,6,3
9291,1,1
466,0,0
22229,3,3
8030,0,0
25764,4,4
14152,1,3
30519,6,6
12082,1,1
13365,1,1
15412,2,2
28069,5,5
4338,0,0
11598,1,1
10421,1,1
30018,6,2
10557,1,1
3628,0,0
30850,6,6
7198,0,0
7576,0,0
21202,3,3
26223,5,0
23318,3,3
7647,0,0
10982,1,1
22694,3,3
5676,0,0
8941,1,1
17089,2,1
17635,2,2
23830,3,3
9405,1,1
11000,1,1
13770,1,1
29742,6,2
15984,2,2
28657,5,5
7767,0,0
16730,2,1
21552,3,3
25761,4,4
11450,1,1
30193,6,3
10132,1,1
844,0,0
23804,3,1
30866,6,3
25971,5,5
13845,1,1
17365,2,2
16413,2,2
17899,2,2
22082,3,5
15365,2,2
3397,0,0
10752,1,1
1398,0,0
10328,1,1
18817,2,2
4217,0,0
29766,6,5
8874,1,1
24910,4,4
22691,3,3
11489,1,1
26769,5,5
11482,1,1
15846,2,2
22294,3,2
9932,1,1
795,0,0
13300,1,3
31155,6,2
4692,0,0
6179,0,0
22378,3,3
31005,6,6
11291,1,1
21704,3,3
14530,2,2
27098,5,5
29529,6,6
13098,1,1
18106,2,3
15175,2,2
21555,3,3
11925,1,1
10023,1,2
10823,1,1
24629,4,1
18962,2,2
24998,4,4
13105,1,1
2598,0,0
12357,1,1
31207,6,3
9633,1,1
4335,0,0
16362,2,2
12395,1,1
24163,4,1
4550,0,0
30658,6,6
20440,3,3
3693,0,0
14081,1,1
29197,6,6
9655,1,1
29002,6,6
31446,6,3
14921,2,2
7337,0,0
30058,6,6
6880,0,0
15263,2,2
25938,5,5
24274,4,4
8516,1,1
10820,1,1
7821,0,0
4610,0,0
16266,2,2
21557,3,3
27625,5,5
22892,3,3
26648,5,5
8054,0,0
6656,0,0
9704,1,1
23076,3,3
26404,5,0
4201,0,0
4191,0,0
7947,0,0
16516,2,2
11119,1,1
26772,5,0
9892,1,1
31551,6,6
21649,3,3
14181,1,1
30622,6,1
3784,0,0
21465,3,1
30688,6,6
6761,0,0
30299,6,3
2766,0,0
17552,2,2
27927,5,5
16171,2,2
26946,5,5
16541,2,1
